doc_id,word,n,tf,idf,tf_idf
15095,trivialboring,26,0.5306122448979592,10.811383143621901,5.736652280289173
42364,cognac,12,0.42857142857142855,9.42508878250201,4.039323763929433
31807,smallville,6,0.375,7.866944164455461,2.950104061670798
1719,blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah,6,0.25,10.811383143621901,2.7028457859054753
47491,ghoulies,5,0.35714285714285715,7.479178633446697,2.6711352262309633
17614,dalmations,5,0.2631578947368421,8.865472994566588,2.3330192090964705
42829,colombo,4,0.25,9.019623674393847,2.2549059185984617
34634,tarzan,6,0.375,5.999198788249483,2.2496995455935562
26857,bardwork,1,0.2,10.811383143621901,2.1622766287243804
39142,rodrigues,3,0.21428571428571427,9.019623674393847,1.9327765016558243
33234,pokemon,13,0.26,7.345647240822174,1.9098682826137654
28499,oz,24,0.3380281690140845,5.640899148583749,1.906782810788873
8225,sandra,1,0.3333333333333333,5.693389331205146,1.8977964437350485
7776,critter,6,0.2857142857142857,6.562887901572542,1.8751108290207261
30270,primary,2,0.3333333333333333,5.548692954717016,1.8495643182390051
39142,lia,3,0.21428571428571427,8.508798050627856,1.8233138679916834
31295,scanner,13,0.22413793103448276,7.866944164455461,1.7632805885848448
35290,lv,12,0.18181818181818182,9.42508878250201,1.7136525059094565
48175,verhoeven,1,0.25,6.70050927944859,1.6751273198621475
36683,ghoulies,2,0.2222222222222222,7.479178633446697,1.662039696321488
